PointID,AdminState,District,FieldOffice,x,y
RN-SS-11385,WY,High Desert District,Rock Springs Field Office,-109.304211549,41.170992804
RN-SS-11641,WY,High Desert District,Rock Springs Field Office,-109.204737,41.2077190000001
RN-SS-11817,WY,High Desert District,Rock Springs Field Office,-109.106479,42.5580100000001
RN-SS-11897,WY,High Desert District,Rock Springs Field Office,-108.951224,42.005798
RN-SS-12009,WY,High Desert District,Rock Springs Field Office,-109.789876165,41.0212585890001
RN-SS-12153,WY,High Desert District,Rock Springs Field Office,-109.047062123,41.0341706610001
RN-SS-12409,WY,High Desert District,Rock Springs Field Office,-109.249535,41.141081
RN-SS-12521,WY,High Desert District,Rock Springs Field Office,-109.429834,41.0811390000001
RN-SS-13113,WY,High Desert District,Rock Springs Field Office,-108.829767,41.022003
RN-SS-13177,WY,High Desert District,Rock Springs Field Office,-109.007103,41.0449810000001
RN-SS-13353,WY,High Desert District,Rock Springs Field Office,-108.839874,42.48551
RN-SS-13369,WY,High Desert District,Rock Springs Field Office,-109.210329,41.046161
RN-SS-13433,WY,High Desert District,Rock Springs Field Office,-109.333838,41.07957
RN-SS-13865,WY,High Desert District,Rock Springs Field Office,-109.014410322,42.507437225
RN-SS-13881,WY,High Desert District,Rock Springs Field Office,-108.97944,41.0035800000001
RN-SS-14313,WY,High Desert District,Rock Springs Field Office,-109.721228,41.0064790000001
RN-SS-14393,WY,High Desert District,Rock Springs Field Office,-108.85874,41.011687
RN-SS-14569,WY,High Desert District,Rock Springs Field Office,-109.36058,41.1463570000001
RN-SS-14825,WY,High Desert District,Rock Springs Field Office,-109.469321,41.0861
RN-SS-14889,WY,High Desert District,Rock Springs Field Office,-109.124335,42.5586180000001
RN-SS-15081,WY,High Desert District,Rock Springs Field Office,-109.95605,41.1567700000001
RO-LS-1129,NM,Pecos District Office,Roswell Field Office,-105.384969,33.4931990000001
RO-LS-1130,NM,Pecos District Office,Roswell Field Office,-105.4949309,33.53219427
RO-LS-1133,NM,Pecos District Office,Roswell Field Office,-105.347955,33.470203
RO-LS-1134,NM,Pecos District Office,Roswell Field Office,-105.4899881,33.5320967500001
RO-LS-1137,NM,Pecos District Office,Roswell Field Office,-105.582083,33.4667400000001
RO-LS-1138,NM,Pecos District Office,Roswell Field Office,-105.442513138,33.5284806970001
RO-LS-1141,NM,Pecos District Office,Roswell Field Office,-105.51459289,33.5363532900001
RO-LS-1145,NM,Pecos District Office,Roswell Field Office,-105.468413967,33.523004341
RO-LS-1147,NM,Pecos District Office,Roswell Field Office,-105.566439,33.474925
RO-LS-1150,NM,Pecos District Office,Roswell Field Office,-105.558174,33.4788500000001
RO-LS-1154,NM,Pecos District Office,Roswell Field Office,-105.337236,33.4599430000001
RO-LS-1156,NM,Pecos District Office,Roswell Field Office,-105.415161,33.5156710000001
RO-LS-1158,NM,Pecos District Office,Roswell Field Office,-105.47823,33.53644
RO-LS-1161,NM,Pecos District Office,Roswell Field Office,-105.507261,33.532655
RO-LS-1164,NM,Pecos District Office,Roswell Field Office,-105.474333,33.52108
RO-RV-1131,NM,Pecos District Office,Roswell Field Office,-104.279476,33.9540470000001
RO-RV-1132,NM,Pecos District Office,Roswell Field Office,-104.297417,33.8359530000001
RO-RV-1135,NM,Pecos District Office,Roswell Field Office,-104.269646,33.9418000000001
RO-RV-1136,NM,Pecos District Office,Roswell Field Office,-104.369899,33.532538
RO-RV-1139,NM,Pecos District Office,Roswell Field Office,-104.356432293,33.642900308
RO-RV-1140,NM,Pecos District Office,Roswell Field Office,-104.351809134,32.968065977
RO-RV-1142,NM,Pecos District Office,Roswell Field Office,-104.2917472,33.85354298
RO-RV-1143,NM,Pecos District Office,Roswell Field Office,-104.3604283,33.62653106
RO-RV-1144,NM,Pecos District Office,Roswell Field Office,-104.3604216,33.27584868
RO-RV-1146,NM,Pecos District Office,Roswell Field Office,-104.2657465,33.92999597
RO-RV-1148,NM,Pecos District Office,Roswell Field Office,-104.2700684,33.9243136700001
RO-RV-1149,NM,Pecos District Office,Roswell Field Office,-104.3776711,33.5238571400001
RO-RV-1151,NM,Pecos District Office,Roswell Field Office,-104.2840768,33.9598166800001
RO-RV-1152,NM,Pecos District Office,Roswell Field Office,-104.3117366,33.76336065
RO-RV-1153,NM,Pecos District Office,Roswell Field Office,-104.6876154,33.32287991
RO-RV-1155,NM,Pecos District Office,Roswell Field Office,-104.3702515,33.55296839
RO-RV-1157,NM,Pecos District Office,Roswell Field Office,-104.3186445,33.6915900000001
RO-RV-1159,NM,Pecos District Office,Roswell Field Office,-104.3679357,33.6228875900001
RO-RV-1160,NM,Pecos District Office,Roswell Field Office,-104.3567737,33.3001173700001
RO-RV-1162,NM,Pecos District Office,Roswell Field Office,-104.2984361,33.84562083
RO-RV-1163,NM,Pecos District Office,Roswell Field Office,-104.2992778,33.8104793200001
RO-RV-1165,NM,Pecos District Office,Roswell Field Office,-104.3921191,33.51897768
RO-RV-1166,NM,Pecos District Office,Roswell Field Office,-104.2700015,33.98119122
RO-RV-1167,NM,Pecos District Office,Roswell Field Office,-104.1917984,34.35933635
RP-LS-1092,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7477436,34.60290532
RP-LS-1093,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5339352,34.7087105800001
RP-LS-1096,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5535906,34.6993767500001
RP-LS-1097,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5360915,34.7068259600001
RP-LS-1099,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7338616,34.6084626700001
RP-LS-1100,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5023546,34.70587113
RP-LS-1101,NM,Albuquerque District Office,Rio Puerco Field Office,-108.034793,35.296097
RP-LS-1103,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7587625,34.6024937
RP-LS-1104,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5097807,34.7112780300001
RP-LS-1105,NM,Albuquerque District Office,Rio Puerco Field Office,-108.040678,35.2959660000001
RP-LS-1107,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5555136,34.69893532
RP-LS-1109,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5581166,34.69819434
RP-LS-1110,NM,Albuquerque District Office,Rio Puerco Field Office,-108.028999,35.295979
RP-LS-1112,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7347007,34.6080264400001
RP-LS-1113,NM,Albuquerque District Office,Rio Puerco Field Office,-107.523406,34.7099895700001
RP-LS-1114,NM,Albuquerque District Office,Rio Puerco Field Office,-108.0465876,35.2963919700001
RP-LS-1116,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5399125,34.70357526
RP-LS-1118,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5431494,34.70268113
RP-LS-1120,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5194074,34.7110206400001
RP-LS-1121,NM,Albuquerque District Office,Rio Puerco Field Office,-108.031145,35.2973905900001
RP-LS-1123,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7386347,34.60758156
RP-LS-1124,NM,Albuquerque District Office,Rio Puerco Field Office,-107.5286543,34.71082153
RP-LS-1126,NM,Albuquerque District Office,Rio Puerco Field Office,-108.0279019,35.29581961
RP-LS-1127,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7521162,34.60232596
RP-LS-1128,NM,Albuquerque District Office,Rio Puerco Field Office,-108.0629046,35.29052463
RP-SS-1090,NM,Albuquerque District Office,Rio Puerco Field Office,-106.9036215,36.0520399800001
RP-SS-1091,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7923072,34.5999700400001
RP-SS-1094,NM,Albuquerque District Office,Rio Puerco Field Office,-107.6609198,35.13241659
RP-SS-1095,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7859096,34.6063522000001
RP-SS-1098,NM,Albuquerque District Office,Rio Puerco Field Office,-107.6564952,35.1003128900001
RP-SS-1102,NM,Albuquerque District Office,Rio Puerco Field Office,-107.8214547,34.5827552100001
RP-SS-1106,NM,Albuquerque District Office,Rio Puerco Field Office,-107.817436,34.58266301
RP-SS-1108,NM,Albuquerque District Office,Rio Puerco Field Office,-107.6590264,35.1561956800001
RP-SS-1111,NM,Albuquerque District Office,Rio Puerco Field Office,-107.6526238,35.0948605500001
RP-SS-1115,NM,Albuquerque District Office,Rio Puerco Field Office,-106.9361241,36.0187470500001
RP-SS-1117,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7845773,34.6069313200001
RP-SS-1119,NM,Albuquerque District Office,Rio Puerco Field Office,-107.6526093,35.0947534900001
RP-SS-1122,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7938113,34.58944812
RP-SS-1125,NM,Albuquerque District Office,Rio Puerco Field Office,-107.7912512,34.60179315
RR-TR-98024,NV,Southern Nevada District,Red Rock/Sloan Field Office,-115.495682519,36.124668285
RS-LS-10297,WY,High Desert District,Rock Springs Field Office,-108.834981661,41.0909975370001
RS-LS-10681,WY,High Desert District,Rock Springs Field Office,-109.253243,42.1874070000001
RS-LS-10857,WY,High Desert District,Rock Springs Field Office,-109.211761,42.256083
RS-LS-11113,WY,High Desert District,Rock Springs Field Office,-108.958657,42.3283960000001
RS-LS-11705,WY,High Desert District,Rock Springs Field Office,-109.305104,42.207857
RS-LS-11881,WY,High Desert District,Rock Springs Field Office,-109.39616084,42.4963922580001
RS-LS-12473,WY,High Desert District,Rock Springs Field Office,-109.177852,42.1555460000001
RS-LS-12585,WY,High Desert District,Rock Springs Field Office,-108.994001,42.4420860000001
RS-LS-12649,WY,High Desert District,Rock Springs Field Office,-109.25298961,42.2345838260001
RS-LS-12729,WY,High Desert District,Rock Springs Field Office,-109.234784722,42.180334891
RS-LS-12841,WY,High Desert District,Rock Springs Field Office,-109.06187,42.4666
RS-LS-13161,WY,High Desert District,Rock Springs Field Office,-108.951042,42.407004
RS-LS-13497,WY,High Desert District,Rock Springs Field Office,-109.185591,42.202251
RS-LS-13673,WY,High Desert District,Rock Springs Field Office,-109.299665,42.2778500000001
RS-LS-13737,WY,High Desert District,Rock Springs Field Office,-109.533708,42.015971
RS-LS-13753,WY,High Desert District,Rock Springs Field Office,-109.1118,42.1154010000001
RS-LS-14777,WY,High Desert District,Rock Springs Field Office,-109.23566,42.1914170000001
RS-LS-14953,WY,High Desert District,Rock Springs Field Office,-109.218964515,42.251973981
RS-LS-15209,WY,High Desert District,Rock Springs Field Office,-108.963292,42.321352
RS-LS-15273,WY,High Desert District,Rock Springs Field Office,-109.308219,42.566877
RS-LS-15545,WY,High Desert District,Rock Springs Field Office,-109.506544,42.019028
RS-LS-15801,WY,High Desert District,Rock Springs Field Office,-109.326002,42.1996350000001
RS-LS-15877,WY,High Desert District,Rock Springs Field Office,-108.414321,41.422871
RS-LS-16569,WY,High Desert District,Rock Springs Field Office,-109.173461,42.155312
RS-LS-16681,WY,High Desert District,Rock Springs Field Office,-108.992682,42.4330190000001
RS-LS-16745,WY,High Desert District,Rock Springs Field Office,-109.267742,42.2325870000001
RS-LS-16825,WY,High Desert District,Rock Springs Field Office,-109.223637,42.17636
RS-LS-17769,WY,High Desert District,Rock Springs Field Office,-109.275987,42.3062400000001
RS-RV-10921,WY,High Desert District,Rock Springs Field Office,-109.602105073,41.967155555
RS-RV-11753,WY,High Desert District,Rock Springs Field Office,-109.647974836,41.455834177
RS-SS-10105,WY,High Desert District,Rock Springs Field Office,-108.907477255,41.0195289920001
RS-SS-10169,WY,High Desert District,Rock Springs Field Office,-108.92098639,42.1770611360001
RS-SS-10345,WY,High Desert District,Rock Springs Field Office,-108.889464,42.383996
RS-SS-10425,WY,High Desert District,Rock Springs Field Office,-109.345741,42.1797060000001
RS-SS-10537,WY,High Desert District,Rock Springs Field Office,-108.858468,42.44777
RS-SS-10601,WY,High Desert District,Rock Springs Field Office,-109.238562,42.51336
RS-SS-10793,WY,High Desert District,Rock Springs Field Office,-109.147281291,42.5188786350001
RS-SS-10809,WY,High Desert District,Rock Springs Field Office,-108.97937400000001,41.0943270000001
RS-SS-11369,WY,High Desert District,Rock Springs Field Office,-108.752023,42.292646
RS-SS-11497,WY,High Desert District,Rock Springs Field Office,-109.483315813,41.1546010600001
RS-SS-11561,WY,High Desert District,Rock Springs Field Office,-108.92742,42.44746
RS-SS-11625,WY,High Desert District,Rock Springs Field Office,-109.20684,42.4972900000001
RS-SS-11833,WY,High Desert District,Rock Springs Field Office,-108.954624,41.111203
RS-SS-12137,WY,High Desert District,Rock Springs Field Office,-109.054165,42.2530330000001
RS-SS-12329,WY,High Desert District,Rock Springs Field Office,-108.871129,42.433572
RS-SS-12857,WY,High Desert District,Rock Springs Field Office,-109.050733,41.1552170000001
RS-SS-12921,WY,High Desert District,Rock Springs Field Office,-108.996603,42.1117800000001
RS-SS-13417,WY,High Desert District,Rock Springs Field Office,-109.201719,42.472994
RS-SS-13609,WY,High Desert District,Rock Springs Field Office,-108.968602,42.4623750000001
RS-SS-13625,WY,High Desert District,Rock Springs Field Office,-109.057393,41.195337
RS-SS-13945,WY,High Desert District,Rock Springs Field Office,-108.970075,42.1074990000001
RS-SS-14185,WY,High Desert District,Rock Springs Field Office,-109.071819931,42.362015227
RS-SS-14265,WY,High Desert District,Rock Springs Field Office,-108.930226,42.1747520000001
RS-SS-14441,WY,High Desert District,Rock Springs Field Office,-108.800447,42.342139
RS-SS-14521,WY,High Desert District,Rock Springs Field Office,-109.326748,42.181251
RS-SS-14633,WY,High Desert District,Rock Springs Field Office,-108.859362,42.4507290000001
RS-SS-14905,WY,High Desert District,Rock Springs Field Office,-108.97862,41.1240040000001
RS-SS-15465,WY,High Desert District,Rock Springs Field Office,-108.771046,42.3365620000001
RS-SS-15593,WY,High Desert District,Rock Springs Field Office,-109.469251,41.1493340000001
RS-TR-10453,WY,High Desert District,Rock Springs Field Office,-109.614070715,41.988139646
RS-TR-15676,WY,High Desert District,Rock Springs Field Office,-108.993973242,41.260218496
RS-TR-16596,WY,High Desert District,Rock Springs Field Office,-108.999011836,42.4489721360001
RS-TR-19448,WY,High Desert District,Rock Springs Field Office,-109.300244441,42.2827942980001
RS-TR-19572,WY,High Desert District,Rock Springs Field Office,-109.381973716,41.2927691460001
RS-TR-21377,WY,High Desert District,Rock Springs Field Office,-109.205822866,41.1983572130001
RS-TR-22957,WY,High Desert District,Rock Springs Field Office,-109.299230593,42.278717585
RS-TR-24311,WY,High Desert District,Rock Springs Field Office,-109.251526595,42.338231598
RS-TR-25552,WY,High Desert District,Rock Springs Field Office,-109.353218053,42.4722611970001
RS-TR-25632,WY,High Desert District,Rock Springs Field Office,-109.248742595,42.3420695730001
RS-TR-26573,WY,High Desert District,Rock Springs Field Office,-109.156219893,42.5060536070001
RS-TR-28279,WY,High Desert District,Pinedale Field Office,-109.213332624,42.195139587
RS-TR-29750,WY,High Desert District,Rock Springs Field Office,-109.387665846,42.4698125300001
RS-TR-31635,WY,High Desert District,Rock Springs Field Office,-109.238977661,41.188170067
RS-TR-35081,WY,High Desert District,Rock Springs Field Office,-109.263413355,41.1871963090001
RS-TR-35147,WY,High Desert District,Rock Springs Field Office,-109.236978469,41.1296369940001
RS-TR-43651,WY,High Desert District,Rock Springs Field Office,-109.282881039,41.28017679
RS-TR-56701,WY,High Desert District,Rock Springs Field Office,-109.297897858,41.1167648100001
SA-LS-10526,ID,Idaho Falls District Office,Salmon Field Office,-113.238755629,44.530483228
SA-LS-11386,ID,Idaho Falls District Office,Salmon Field Office,-114.055620963,44.9153098200001
SA-LS-12318,ID,Idaho Falls District Office,Salmon Field Office,-113.291603591,44.7036995780001
SA-LS-13406,ID,Idaho Falls District Office,Salmon Field Office,-113.521834716,44.689751802
SA-LS-13578,ID,Idaho Falls District Office,Salmon Field Office,-113.677290258,44.835918903
SA-LS-13770,ID,Idaho Falls District Office,Salmon Field Office,-113.517819464,44.974703746
SA-LS-14026,ID,Idaho Falls District Office,Salmon Field Office,-113.731052331,44.9230521010001
SA-LS-14070,ID,Idaho Falls District Office,Salmon Field Office,-112.982494501,44.2614562730001
SA-LS-22730,ID,Idaho Falls District Office,Salmon Field Office,-113.563410894,45.002406492
SA-LS-37982,ID,Idaho Falls District Office,Salmon Field Office,-113.397104958,44.5938450900001
SA-LS-38090,ID,Idaho Falls District Office,Salmon Field Office,-113.56166276,44.9489031520001
SA-LS-70750,ID,Idaho Falls District Office,Salmon Field Office,-113.377692637,44.659467045
SA-SS-10590,ID,Idaho Falls District Office,Salmon Field Office,-113.429115325,44.6228097540001
SA-SS-10810,ID,Idaho Falls District Office,Salmon Field Office,-113.628090878,45.1256326500001
SA-SS-11038,ID,Idaho Falls District Office,Salmon Field Office,-113.036410536,44.4668367410001
SA-SS-11078,ID,Idaho Falls District Office,Salmon Field Office,-113.045299072,44.4261637610001
SA-SS-11130,ID,Idaho Falls District Office,Salmon Field Office,-113.951313388,44.952578492
SA-SS-11210,ID,Idaho Falls District Office,Salmon Field Office,-113.457948516,44.8397513640001
SA-SS-11274,ID,Idaho Falls District Office,Salmon Field Office,-113.785304578,44.9538489670001
SA-SS-11322,ID,Idaho Falls District Office,Salmon Field Office,-113.936955054,45.052485398
SA-SS-12602,ID,Idaho Falls District Office,Salmon Field Office,-113.693350281,45.22881241
SA-SS-12746,ID,Idaho Falls District Office,Salmon Field Office,-113.508496873,44.938642228
SA-SS-13258,ID,Idaho Falls District Office,Salmon Field Office,-113.54225798,44.861432139
SA-SS-13322,ID,Idaho Falls District Office,Salmon Field Office,-113.786070728,44.87746559
SA-SS-13434,ID,Idaho Falls District Office,Salmon Field Office,-113.932807001,44.865453615
SA-SS-13626,ID,Idaho Falls District Office,Salmon Field Office,-113.642492814,45.111038765000004
SA-SS-14110,ID,Idaho Falls District Office,Salmon Field Office,-113.055300249,44.475015109
SA-SS-14458,ID,Idaho Falls District Office,Salmon Field Office,-114.039483079,44.8723207040001
SA-SS-14538,ID,Idaho Falls District Office,Salmon Field Office,-113.538173602,44.7463109890001
SA-SS-14650,ID,Idaho Falls District Office,Salmon Field Office,-113.733032965,45.2702638700001
SA-SS-14794,ID,Idaho Falls District Office,Salmon Field Office,-113.462741977,44.9632832720001
SA-SS-14906,ID,Idaho Falls District Office,Salmon Field Office,-113.616188221,45.1004776940001
SA-SS-15050,ID,Idaho Falls District Office,Salmon Field Office,-113.544137164,44.9495835810001
SA-SS-15370,ID,Idaho Falls District Office,Salmon Field Office,-113.714139808,45.001987114
SA-SS-51722,ID,Idaho Falls District Office,Salmon Field Office,-113.248871965,44.791441229
SA-TR-12421,ID,Idaho Falls District Office,Salmon Field Office,-113.544160972,44.6636880410001
SA-TR-15700,ID,Idaho Falls District Office,Salmon Field Office,-113.287672518,44.6337737540001
SA-TR-17506,ID,Idaho Falls District Office,Salmon Field Office,-113.617924176,45.098059821
SA-TR-18119,ID,Idaho Falls District Office,Salmon Field Office,-113.517258085,44.880679576
SA-TR-19973,ID,Idaho Falls District Office,Salmon Field Office,-113.529937705,44.8106182070001
SA-TR-2391,ID,Idaho Falls District Office,Salmon Field Office,-113.503006259,44.831398893
SA-TR-25219,ID,Idaho Falls District Office,Salmon Field Office,-113.734864333,45.2447334140001
SA-TR-26083,ID,Idaho Falls District Office,Salmon Field Office,-113.773898435,44.9259466230001
SA-TR-26447,ID,Idaho Falls District Office,Salmon Field Office,-113.608818365,45.0816634890001
SA-TR-3015,ID,Idaho Falls District Office,Salmon Field Office,-113.663238337,44.914025274
SA-TR-30587,ID,Idaho Falls District Office,Salmon Field Office,-113.69046436000001,44.929766225
SA-TR-31109,ID,Idaho Falls District Office,Salmon Field Office,-113.67362627,44.7729887090001
SA-TR-31742,ID,Idaho Falls District Office,Salmon Field Office,-113.67403327,44.775790709
SA-TR-37513,ID,Idaho Falls District Office,Salmon Field Office,-113.673914269,44.7780597080001
SA-TR-45774,ID,Idaho Falls District Office,Salmon Field Office,-113.676876268,44.7797897090001
SA-TR-51948,ID,Idaho Falls District Office,Salmon Field Office,-113.677659268,44.7816307080001
SA-TR-53432,ID,Idaho Falls District Office,Salmon Field Office,-113.677602267,44.784373708
SA-TR-56696,ID,Idaho Falls District Office,Salmon Field Office,-113.677380267,44.784376708
SA-TR-59340,ID,Idaho Falls District Office,Salmon Field Office,-113.677559267,44.785745708
SA-TR-63021,ID,Idaho Falls District Office,Salmon Field Office,-113.678169267,44.787052708
SA-TR-63873,ID,Idaho Falls District Office,Salmon Field Office,-113.679148266,44.788221708
SA-TR-64526,ID,Idaho Falls District Office,Salmon Field Office,-113.774186042,44.9343306740001
SAF-LS-1015,AZ,Gila District Office,Safford Field Office,-110.323100207,32.341857642
SAF-LS-1028,AZ,Gila District Office,Safford Field Office,-109.827935456,33.1020665770001
SAF-LS-1038,AZ,Gila District Office,Safford Field Office,-110.453898142,32.9105440060001
SAF-LS-1044,AZ,Gila District Office,Safford Field Office,-109.806365362,33.0760943000001
SAF-LS-1058,AZ,Gila District Office,Safford Field Office,-110.500627833,32.89789476
SAF-LS-1061,AZ,Gila District Office,Safford Field Office,-110.656229361,34.752143947
SAF-LS-1092,AZ,Gila District Office,Safford Field Office,-110.495606635,32.8907262210001
SAF-LS-1101,AZ,Gila District Office,Safford Field Office,-109.823259858,33.0873662590001
SAF-LS-1102,AZ,Gila District Office,Safford Field Office,-110.290591213,32.3574655090001
SAF-LS-1115,AZ,Gila District Office,Safford Field Office,-109.822943758,33.093365578
SAF-RV-1001,AZ,Gila District Office,Safford Field Office,-109.543455623,32.98318485
SAF-RV-1004,AZ,Gila District Office,Safford Field Office,-109.358987962,32.969956433
SAF-RV-1008,AZ,Gila District Office,Safford Field Office,-109.42488705,32.934692742
SAF-RV-1009,AZ,Gila District Office,Safford Field Office,-109.463268745,32.9002779790001
SAF-RV-1016,AZ,Gila District Office,Safford Field Office,-109.30360787,33.0170355130001
SAF-RV-1017,AZ,Gila District Office,Safford Field Office,-109.561964916,33.0253515850001
SAF-RV-1020,AZ,Gila District Office,Safford Field Office,-109.284479879,32.9482554030001
SAF-RV-1024,AZ,Gila District Office,Safford Field Office,-109.36609326,32.976436662
SAF-RV-1025,AZ,Gila District Office,Safford Field Office,-109.475605643,32.888759281
SAF-RV-1032,AZ,Gila District Office,Safford Field Office,-109.333815364,33.010337136
SAF-RV-1033,AZ,Gila District Office,Safford Field Office,-109.528821528,32.954298334
SAF-RV-1034,AZ,Gila District Office,Safford Field Office,-109.944379637,33.0324572330001
SAF-RV-1063,AZ,Gila District Office,Safford Field Office,-110.035957556,34.7162439050001
SAF-SS-1000,AZ,Gila District Office,Safford Field Office,-109.300889861,33.149097064
SAF-SS-1002,AZ,Gila District Office,Safford Field Office,-109.975007716,33.2353518350001
SAF-SS-1003,AZ,Gila District Office,Safford Field Office,-110.480818643,32.8131265710001
SAF-SS-1019,AZ,Gila District Office,Safford Field Office,-110.497794537,32.854532266
SAF-SS-1049,AZ,Gila District Office,Safford Field Office,-109.507810036,32.9034708300001
SAF-SS-1064,AZ,Gila District Office,Safford Field Office,-110.495328939,32.8398711580001
SAF-SS-1072,AZ,Gila District Office,Safford Field Office,-110.438954349,32.859988753
SAF-SS-1088,AZ,Gila District Office,Safford Field Office,-110.490068246,32.7495615810001
SAF-SS-1104,AZ,Gila District Office,Safford Field Office,-110.033746502,33.2612310440001
SAF-TR-13431,AZ,Gila District Office,Safford Field Office,-109.482847041,32.904437629
SAF-TR-16427,AZ,Gila District Office,Safford Field Office,-110.438656847,32.8883876880001
SAF-TR-17910,AZ,Gila District Office,Safford Field Office,-110.319011301,32.4444221470001
SAF-TR-18698,AZ,Gila District Office,Safford Field Office,-110.497097744,32.749745171
SAF-TR-1925,AZ,Gila District Office,Safford Field Office,-110.475975449,32.75124764
SAF-TR-19661,AZ,Gila District Office,Safford Field Office,-110.296506606,32.437227507
SAF-TR-19879,AZ,Gila District Office,Safford Field Office,-110.35535846,32.9346021480001
SAF-TR-66772,AZ,Gila District Office,Safford Field Office,-109.052359324,32.949775517
SAF-TR-68382,AZ,Gila District Office,Safford Field Office,-109.362465601,34.3168470690001
SAF-TR-85081,AZ,Gila District Office,Safford Field Office,-110.039021607,34.7419076740001
SB-LS-10483,OR,Spokane District Office,Spokane Border Field Office,-118.55500808,47.4976799900001
SB-LS-11507,OR,Spokane District Office,Spokane Border Field Office,-118.319959366,47.2908137110001
SB-LS-12047,OR,Spokane District Office,Spokane Border Field Office,-118.743226,48.553774
SB-LS-12815,OR,Spokane District Office,Spokane Border Field Office,-118.849361278,47.6923701310001
SB-LS-14579,OR,Spokane District Office,Spokane Border Field Office,-118.361796,47.3041450000001
SB-LS-15603,OR,Spokane District Office,Spokane Border Field Office,-118.249107,47.2984960000001
SB-LS-15859,OR,Spokane District Office,Spokane Border Field Office,-118.687052,47.4178170000001
SB-LS-18675,OR,Spokane District Office,Spokane Border Field Office,-118.295809,47.2988940000001
SB-LS-18959,OR,Spokane District Office,Spokane Border Field Office,-117.370277,48.8784420000001
SB-LS-19699,OR,Spokane District Office,Spokane Border Field Office,-118.280609872,47.2962909660001
SB-LS-22771,OR,Spokane District Office,Spokane Border Field Office,-118.336937862,47.2985689720001
SB-LS-23795,OR,Spokane District Office,Spokane Border Field Office,-118.210312884,47.299623959
SB-LS-25587,OR,Spokane District Office,Spokane Border Field Office,-118.273087686,47.6749533300001
SB-RV-10739,OR,Spokane District Office,Spokane Border Field Office,-117.947709784,47.0704117970001
SB-RV-11763,OR,Spokane District Office,Spokane Border Field Office,-118.767770673,47.3476975940001
SB-RV-13555,OR,Spokane District Office,Spokane Border Field Office,-117.954139,47.026818
SB-RV-16627,OR,Spokane District Office,Spokane Border Field Office,-117.966357,47.0614330000001
SB-RV-17167,OR,Spokane District Office,Spokane Border Field Office,-118.566691,48.9265830000001
SB-RV-17651,OR,Spokane District Office,Spokane Border Field Office,-117.931742,46.995171
SB-RV-20723,OR,Spokane District Office,Spokane Border Field Office,-117.947825999,47.0044809010001
SB-RV-21747,OR,Spokane District Office,Spokane Border Field Office,-117.927887008,46.9776290710001
SB-SS-12531,OR,Spokane District Office,Spokane Border Field Office,-117.362956,46.5544820000001
SB-SS-13071,OR,Spokane District Office,Spokane Border Field Office,-118.563568,48.9700080000001
SB-SS-14095,OR,Spokane District Office,Spokane Border Field Office,-118.092492732,48.042857897
SB-SS-14835,OR,Spokane District Office,Spokane Border Field Office,-117.816656,47.09853
SB-SS-14863,OR,Spokane District Office,Spokane Border Field Office,-117.395406163,48.858008828
SB-SS-16143,OR,Spokane District Office,Spokane Border Field Office,-118.555685,48.7313490000001
SB-SS-16911,OR,Spokane District Office,Spokane Border Field Office,-118.851838,47.682895
SB-SS-18191,OR,Spokane District Office,Spokane Border Field Office,-118.109355,48.0384080000001
SB-SS-18931,OR,Spokane District Office,Spokane Border Field Office,-117.8296354,47.0923885
SB-SS-20239,OR,Spokane District Office,Spokane Border Field Office,-118.529445,48.739542
SB-SS-21263,OR,Spokane District Office,Spokane Border Field Office,-118.120253332,48.0217518310001
SB-SS-22287,OR,Spokane District Office,Spokane Border Field Office,-118.015952,48.1062180000001
SB-SS-24335,OR,Spokane District Office,Spokane Border Field Office,-118.536067083,48.725240172
SB-SS-25359,OR,Spokane District Office,Spokane Border Field Office,-118.075426937,48.038356455
SB-SS-26383,OR,Spokane District Office,Spokane Border Field Office,-118.072091719,48.11361427
SB-SS-30479,OR,Spokane District Office,Spokane Border Field Office,-118.085540533,48.0467412460001
SB-SS-33551,OR,Spokane District Office,Spokane Border Field Office,-118.55923993,48.920253723
SB-TR-10977,OR,Spokane District Office,Spokane Border Field Office,-118.97727818,47.586093421
SB-TR-13971,OR,Spokane District Office,Spokane Border Field Office,-118.518023723,48.9755481650001
SB-TR-84446,OR,Spokane District Office,Spokane Border Field Office,-118.465918823,47.3636804110001
