PointID,AdminState,District,FieldOffice,x,y
SU-SS-8401,CA,Northern California District,Applegate Field Office,-119.622087,41.905518
SU-SS-8403,CA,Northern California District,Applegate Field Office,-119.452429,41.604386
SU-SS-8406,CA,Northern California District,Applegate Field Office,-119.930798,41.043642
SU-SS-8407,CA,Northern California District,Applegate Field Office,-119.620986,41.021763
SU-SS-8408,CA,Northern California District,Applegate Field Office,-119.45299,41.645812
SU-SS-8411,CA,Northern California District,Applegate Field Office,-119.483161,41.721683
SU-SS-8412,CA,Northern California District,Applegate Field Office,-119.922155,41.994818
SU-SS-8413,CA,Northern California District,Applegate Field Office,-120.070717,41.145219
SU-SS-8415,CA,Northern California District,Applegate Field Office,-119.573235,41.096795
SU-SS-8416,CA,Northern California District,Applegate Field Office,-119.477246,41.644752
SU-SS-8417,CA,Northern California District,Applegate Field Office,-119.634627,41.902283
SU-SS-8419,CA,Northern California District,Applegate Field Office,-119.478208,41.710819
SU-SS-8423,CA,Northern California District,Applegate Field Office,-119.513079,41.763501
SU-SS-8425,CA,Northern California District,Applegate Field Office,-120.077027,41.107707
SU-SS-8426,CA,Northern California District,Applegate Field Office,-119.903238,41.049787
SU-SS-8427,CA,Northern California District,Applegate Field Office,-119.484318,41.147699
SU-SS-8431,CA,Northern California District,Applegate Field Office,-119.490021,41.706751
SU-SS-8433,CA,Northern California District,Applegate Field Office,-119.618204,41.801689
SU-SS-8434,CA,Northern California District,Applegate Field Office,-120.086135,41.238353
SU-SS-8435,CA,Northern California District,Applegate Field Office,-119.459835,41.751134
SU-SS-8437,CA,Northern California District,Applegate Field Office,-119.615324,41.809597
SU-SS-8438,CA,Northern California District,Applegate Field Office,-120.122398,41.275709
SU-SS-8439,CA,Northern California District,Applegate Field Office,-119.516567,41.738267
SU-SS-8441,CA,Northern California District,Applegate Field Office,-120.080133,41.139712
SU-SS-8442,CA,Northern California District,Applegate Field Office,-119.970325,40.934522
SU-SS-8443,CA,Northern California District,Applegate Field Office,-119.480002,41.749737
SU-SS-8445,CA,Northern California District,Applegate Field Office,-119.569823,41.966065
SU-SS-8446,CA,Northern California District,Applegate Field Office,-120.194072,41.530395
SU-SS-8447,CA,Northern California District,Applegate Field Office,-119.442694,41.624171
SU-SS-8450,CA,Northern California District,Applegate Field Office,-120.167786,41.05783
SV-LS-12610,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.469822493,38.209125494
SV-LS-13698,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.278206155,37.353591071
SV-LS-28994,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.471035,38.210328
SV-LS-30082,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.267286,37.352399
SV-RV-10722,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.740995808,37.013661287
SV-SS-10146,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.800602747,38.2232647800001
SV-SS-10562,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.281992,38.097756
SV-SS-10594,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.013447762,38.3709704600001
SV-SS-10818,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.299074,38.248465
SV-SS-10850,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.067208,38.418857
SV-SS-11586,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.494239734,38.076764783
SV-SS-11618,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.942587,38.334403
SV-SS-11842,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.296325,38.204732
SV-SS-11874,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.009170711,38.3775603990001
SV-SS-12642,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.245237184,38.2414439840001
SV-SS-13410,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.0778,38.202561
SV-SS-13634,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.434361,38.219733
SV-SS-14242,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.803318,38.176472
SV-SS-14658,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.541999,38.082968
SV-SS-14690,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.032658,38.353175
SV-SS-14914,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.28995256,38.2607106240001
SV-SS-14946,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.063066,38.40726
SV-SS-15682,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.47442,38.074502
SV-SS-15714,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.033773,38.24739
SV-SS-15938,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.28179,38.189032
SV-SS-15970,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.024327,38.395633
SV-SS-16738,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.141865,38.282863
SV-SS-17474,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.363169,38.110458
SV-SS-17506,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.99501,38.37373
SV-SS-17730,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.433812,38.212403
SV-TR-17140,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.054419224,38.419529481
SV-TR-18029,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.333934566,38.1066610980001
SV-TR-24101,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.831471774,38.1574692780001
SV-TR-24700,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.338411055,38.2040880050001
SV-TR-25475,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.94986833,38.3202231930001
SV-TR-2589,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.457343835,38.1399499120001
SV-TR-26551,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.266463771,38.209842979
SV-TR-30990,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.300603658,38.260992404
SV-TR-35752,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.796705406,38.1367147080001
SV-TR-3651,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.250730258,37.390817654
SV-TR-38554,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.275704,38.20357088
SV-TR-42010,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.266549858,37.3524070500001
SV-TR-42215,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.00478515,38.3845654020001
SV-TR-42768,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.4746279,38.17438478
SV-TR-43598,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.172701891,37.2255524930001
SV-TR-43853,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.496198135,38.055533826
SV-TR-45874,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.447776638,38.1382222610001
SV-TR-4687,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.770325597,37.0609357220001
SV-TR-50000,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.744048299,37.104523634
SV-TR-52490,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.302928703,37.814782737
SV-TR-55449,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.489358073,38.185780354
SV-TR-60950,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.312159,37.48654756
SV-TR-61916,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.4961352,38.07173049
SV-TR-6196,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.039465849,38.4204195350001
SV-TR-67117,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.2966385,38.25859217
SV-TR-71123,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.3006882,38.25906792
SV-TR-74993,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.737014,37.16395173
SV-TR-89562,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.2829078,37.81570647
SW-LS-10998,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.948385,47.508376
SW-LS-11007,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.537606291,45.8677116650001
SW-LS-12559,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.905272638,47.493667326
SW-LS-13046,OR,Spokane District Office,Spokane Wenatchee Field Office,-121.694496,47.44454261
SW-LS-13808,NV,Carson City District,Stillwater Field Office,-118.780337,38.888448
SW-LS-13839,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.788513,48.114378
SW-LS-14676,NV,Carson City District,Stillwater Field Office,-118.078178,39.843492
SW-LS-15094,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.939325,47.500779
SW-LS-15103,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.550314986,45.880284375
SW-LS-16320,NV,Carson City District,Stillwater Field Office,-118.003791,39.260606
SW-LS-17344,NV,Carson City District,Stillwater Field Office,-118.040905,39.059075
SW-LS-19727,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.881495647,47.4735759750001
SW-LS-20214,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.023563981,48.0646825250001
SW-LS-20416,NV,Carson City District,Stillwater Field Office,-118.006502,39.247987
SW-LS-20751,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.641695511,46.6225019780001
SW-LS-20976,NV,Carson City District,Stillwater Field Office,-118.759618,38.854928
SW-LS-21232,NV,Carson City District,Stillwater Field Office,-118.746128,38.814823
SW-LS-21440,NV,Carson City District,Stillwater Field Office,-118.035939,39.044968
SW-LS-22006,OR,Spokane District Office,Spokane Wenatchee Field Office,-124.350091,47.751864
SW-LS-22144,NV,Carson City District,Stillwater Field Office,-118.010081,38.87647
SW-LS-23286,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.925375,47.499274
SW-LS-23823,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.889328544,47.478770126
SW-LS-23936,NV,Carson City District,Stillwater Field Office,-117.803692,38.406036
SW-LS-25536,NV,Carson City District,Stillwater Field Office,-118.004116,38.997542
SW-LS-25871,OR,Spokane District Office,Spokane Wenatchee Field Office,-121.531069192,46.031432017
SW-LS-28032,NV,Carson City District,Stillwater Field Office,-117.856654,38.449849
SW-LS-29056,NV,Carson City District,Stillwater Field Office,-117.764197,38.413658
SW-LS-32128,NV,Carson City District,Stillwater Field Office,-117.841943,38.438122
SW-LS-33152,NV,Carson City District,Stillwater Field Office,-117.761425,38.429477
SW-LS-33728,NV,Carson City District,Stillwater Field Office,-118.029417,39.033718
SW-LS-34368,NV,Carson City District,Stillwater Field Office,-117.69738,39.425437
SW-LS-36224,NV,Carson City District,Stillwater Field Office,-117.816241,38.420311
SW-LS-37360,NV,Carson City District,Stillwater Field Office,-118.762375,38.855554
SW-LS-41456,NV,Carson City District,Stillwater Field Office,-118.778424,38.870954
SW-LS-43348,NV,Carson City District,Stillwater Field Office,-118.083554,39.857473
SW-LS-44416,NV,Carson City District,Stillwater Field Office,-117.859488,38.45419
SW-LS-45440,NV,Carson City District,Stillwater Field Office,-117.764288,38.413221
SW-LS-47488,NV,Carson City District,Stillwater Field Office,-117.761672,38.430955
SW-LS-48512,NV,Carson City District,Stillwater Field Office,-117.82311,38.422779
SW-LS-49236,NV,Carson City District,Stillwater Field Office,-117.88813,39.981651
SW-LS-53184,NV,Carson City District,Stillwater Field Office,-118.007319,39.266524
SW-LS-53332,NV,Carson City District,Stillwater Field Office,-117.897541,39.987568
SW-LS-54208,NV,Carson City District,Stillwater Field Office,-118.03289,39.040827
SW-LS-54912,NV,Carson City District,Stillwater Field Office,-118.004894,38.883942
SW-LS-56704,NV,Carson City District,Stillwater Field Office,-117.805179,38.41007
SW-LS-57840,NV,Carson City District,Stillwater Field Office,-118.777879,38.876203
SW-LS-60800,NV,Carson City District,Stillwater Field Office,-117.841492,38.437866
SW-LS-63828,NV,Carson City District,Stillwater Field Office,-118.078642,39.847214
SW-LS-64896,NV,Carson City District,Stillwater Field Office,-117.826526,38.425088
SW-LS-65620,NV,Carson City District,Stillwater Field Office,-117.891163074,39.983491826
SW-LS-66288,NV,Carson City District,Stillwater Field Office,-118.745499,38.808973
SW-LS-67968,NV,Carson City District,Stillwater Field Office,-117.862995,38.456351
SW-LS-68992,NV,Carson City District,Stillwater Field Office,-117.798269,38.399624
SW-LS-70128,NV,Carson City District,Stillwater Field Office,-118.776765,38.864893
SW-LS-71296,NV,Carson City District,Stillwater Field Office,-118.014256,38.871316
SW-LS-74836,NV,Carson City District,Stillwater Field Office,-118.022626,39.901743
SW-LS-75985,NV,Carson City District,Stillwater Field Office,-118.01673,39.28278
SW-RV-10511,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.449841511,46.7679966790001
SW-RV-10767,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.574103529,48.9873987220001
SW-RV-11023,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.478252156,48.949936913
SW-RV-11535,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.52291,46.93178
SW-RV-13327,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.743005,47.123579
SW-RV-13583,OR,Spokane District Office,Spokane Wenatchee Field Office,-121.098743,45.906168
SW-RV-14607,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.453386,46.734975
SW-RV-15631,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.007996,47.122325
SW-RV-17423,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.452289,46.784819
SW-RV-17679,OR,Spokane District Office,Spokane Wenatchee Field Office,-121.105675,45.957783
SW-RV-18703,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.494435,46.874672
SW-RV-21519,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.450321,46.737673
SW-RV-21775,OR,Spokane District Office,Spokane Wenatchee Field Office,-121.10926237300001,45.9757052670001
SW-SS-12022,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.990421,47.490737
SW-SS-14208,NV,Carson City District,Stillwater Field Office,-117.709747,39.388106
SW-SS-14720,NV,Carson City District,Stillwater Field Office,-117.762382,38.440265
SW-SS-15119,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.562546,48.858814
SW-SS-15296,NV,Carson City District,Stillwater Field Office,-117.965107,39.478235
SW-SS-16118,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.046398,47.774798
SW-SS-16512,NV,Carson City District,Stillwater Field Office,-117.783786,39.317508
SW-SS-16655,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.98344,47.415264
SW-SS-17935,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.223442,48.091531
SW-SS-18511,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.492182,45.931703
SW-SS-18772,NV,Carson City District,Stillwater Field Office,-118.207634,39.84804
SW-SS-18816,NV,Carson City District,Stillwater Field Office,-117.852514,38.469375
SW-SS-19190,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.974343027,47.4915645740001
SW-SS-19199,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.562843,45.885509
SW-SS-19215,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.5677592,48.85492799
SW-SS-20608,NV,Carson City District,Stillwater Field Office,-117.77021,39.321239
SW-SS-22080,NV,Carson City District,Stillwater Field Office,-117.693502,39.415166
SW-SS-22464,NV,Carson City District,Stillwater Field Office,-118.299261,39.568272
SW-SS-23311,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.440014246,48.620979678
SW-SS-23488,NV,Carson City District,Stillwater Field Office,-117.975189,39.24998
SW-SS-24847,OR,Spokane District Office,Spokane Wenatchee Field Office,-122.224311149,45.7137415170001
SW-SS-27382,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.94610843,47.496671201
SW-SS-29430,OR,Spokane District Office,Spokane Wenatchee Field Office,-121.692167749,47.441200162
SW-SS-31478,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.965482228,47.4943914830001
SW-SS-31680,NV,Carson City District,Stillwater Field Office,-117.958998,39.488822
SW-SS-32527,OR,Spokane District Office,Spokane Wenatchee Field Office,-118.980455043,48.9606823170001
SW-SS-33520,NV,Carson City District,Stillwater Field Office,-118.826085,38.494799
SW-SS-34752,NV,Carson City District,Stillwater Field Office,-118.305974,39.573054
SW-SS-35776,NV,Carson City District,Stillwater Field Office,-117.970434,39.239047
SW-SS-41088,NV,Carson City District,Stillwater Field Office,-117.799446,39.331622
SW-SS-42880,NV,Carson City District,Stillwater Field Office,-117.694097,39.411489
SW-SS-43904,NV,Carson City District,Stillwater Field Office,-117.719922,39.408646
SW-SS-43968,NV,Carson City District,Stillwater Field Office,-117.963155,39.482097
SW-SS-44992,NV,Carson City District,Stillwater Field Office,-117.979443,39.25759
SW-SS-46016,NV,Carson City District,Stillwater Field Office,-118.017421,39.282099
SW-SS-46976,NV,Carson City District,Stillwater Field Office,-117.700993,39.390048
SW-SS-47232,NV,Carson City District,Stillwater Field Office,-117.772227,39.312899
SW-SS-47444,NV,Carson City District,Stillwater Field Office,-118.079425,39.843824
SW-SS-48000,NV,Carson City District,Stillwater Field Office,-117.733961,39.397121
SW-SS-50816,NV,Carson City District,Stillwater Field Office,-118.269075,38.586899
SW-SS-51584,NV,Carson City District,Stillwater Field Office,-117.855015,38.456373
SW-SS-53376,NV,Carson City District,Stillwater Field Office,-117.770052,39.33554
SW-SS-54356,NV,Carson City District,Stillwater Field Office,-118.044661,39.906374
SW-SS-54848,NV,Carson City District,Stillwater Field Office,-117.698446,39.421489
SW-SS-55616,NV,Carson City District,Stillwater Field Office,-118.839541,38.472849
SW-SS-57280,NV,Carson City District,Stillwater Field Office,-118.012441,39.272903
SW-SS-58452,NV,Carson City District,Stillwater Field Office,-118.032193,39.903485
SW-SS-59264,NV,Carson City District,Stillwater Field Office,-117.694154781,39.4044663560001
SW-SS-60288,NV,Carson City District,Stillwater Field Office,-117.727329,39.404605
SW-SS-62400,NV,Carson City District,Stillwater Field Office,-118.125116,39.286723
SW-SS-63104,NV,Carson City District,Stillwater Field Office,-118.270609,38.572724
SW-SS-63616,NV,Carson City District,Stillwater Field Office,-117.781256,39.306739
SW-SS-64384,NV,Carson City District,Stillwater Field Office,-117.717012,39.386309
SW-SS-65664,NV,Carson City District,Stillwater Field Office,-117.763575,39.322195
SW-SS-66496,NV,Carson City District,Stillwater Field Office,-118.03794,39.055108
SW-SS-66644,NV,Carson City District,Stillwater Field Office,-118.057846,39.910341
SW-SS-67904,NV,Carson City District,Stillwater Field Office,-118.842122,38.469949
SW-SS-71552,NV,Carson City District,Stillwater Field Office,-117.7339,39.410943
SW-SS-72640,NV,Carson City District,Stillwater Field Office,-117.993529,39.265163
SW-SS-73664,NV,Carson City District,Stillwater Field Office,-118.014307,39.276523
SW-SS-75328,NV,Carson City District,Stillwater Field Office,-117.709783,39.408966
SW-TR-1025,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.612499341,47.698465712
SW-TR-1157,CO,Southwest District Office,Uncompahgre Field Office,-108.703239203,38.5068976920001
SW-TR-1299,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.733324977,48.6894561170001
SW-TR-14869,NV,Carson City District,Stillwater Field Office,-117.751379339,39.4143115590001
SW-TR-15211,NV,Battle Mountain District,Mount Lewis Field Office,-117.739102285,39.331280656
SW-TR-1766,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.022270474,48.0958240430001
SW-TR-20730,NV,Carson City District,Stillwater Field Office,-117.778077212,39.308234799
SW-TR-20880,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.753117403,48.571899896
SW-TR-21525,NV,Battle Mountain District,Mount Lewis Field Office,-117.671164454,39.3839430450001
SW-TR-31698,OR,Spokane District Office,Spokane Wenatchee Field Office,-121.081195408,45.831854503
SW-TR-33239,OR,Spokane District Office,Spokane Wenatchee Field Office,-118.981280641,48.9652267070001
SWF-TR-12117,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.671943,48.44872681
SWF-TR-17092,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.3429848,47.71706807
SWF-TR-31673,OR,Spokane District Office,Spokane Wenatchee Field Office,-124.5718996,47.90324947
SWF-TR-39020,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.4451653,46.76885502
SWF-TR-68917,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.5301614,46.93815665
SWF-TR-71140,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.4864177,46.85489393
SWF-TR-82153,OR,Spokane District Office,Spokane Wenatchee Field Office,-120.1671057,47.63562482
SWF-TR-85971,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.5825249,47.74904965
TA-LS-11234,NM,Farmington District Office,Taos Field Office,-105.906323752,35.9640206770001
TA-LS-12258,NM,Farmington District Office,Taos Field Office,-105.760578438,36.1911072870001
TA-LS-13986,NM,Farmington District Office,Taos Field Office,-105.895013881,36.204850471
TA-LS-14614,NM,Farmington District Office,Taos Field Office,-105.535730341,35.429362924
TA-LS-15090,NM,Farmington District Office,Taos Field Office,-106.683330401,36.5580002720001
TA-LS-15330,NM,Farmington District Office,Taos Field Office,-105.898043438,35.9717025780001
TA-LS-16034,NM,Farmington District Office,Taos Field Office,-105.704176662,36.5329130750001
TA-LS-17218,NM,Farmington District Office,Taos Field Office,-106.661139854,36.473554151
TA-LS-18210,NM,Farmington District Office,Taos Field Office,-106.136132049,35.589266251
TA-LS-18402,NM,Farmington District Office,Taos Field Office,-105.769078778,36.18828111
TA-LS-18498,NM,Farmington District Office,Taos Field Office,-106.043990003,36.3456941330001
TA-LS-18710,NM,Farmington District Office,Taos Field Office,-104.441990404,35.8932941080001
TA-LS-19426,NM,Farmington District Office,Taos Field Office,-105.878990072,35.9802941770001
TA-LS-22178,NM,Farmington District Office,Taos Field Office,-105.815678069,36.1752451450001
TA-LS-22306,NM,Farmington District Office,Taos Field Office,-106.142206049,35.574958253
TA-LS-22498,NM,Farmington District Office,Taos Field Office,-105.800110473,36.173047604
TA-RV-10018,NM,Farmington District Office,Taos Field Office,-106.167526178,35.5574687540001
TA-RV-10210,NM,Farmington District Office,Taos Field Office,-105.844380052,36.235899225
TA-RV-10994,NM,Farmington District Office,Taos Field Office,-106.724716649,36.5399586450001
TA-RV-11542,NM,Farmington District Office,Taos Field Office,-104.500236239,35.7757825310001
TA-RV-11746,NM,Farmington District Office,Taos Field Office,-105.736519522,36.930542528
TA-RV-11938,NM,Farmington District Office,Taos Field Office,-105.71805446,36.514962279
TA-RV-12514,NM,Farmington District Office,Taos Field Office,-105.694602054,36.640542069
TA-RV-13122,NM,Farmington District Office,Taos Field Office,-106.409312511,36.235106479
TA-RV-14114,NM,Farmington District Office,Taos Field Office,-106.173144638,35.5560871220001
TA-RV-14306,NM,Farmington District Office,Taos Field Office,-105.869104337,36.2233867520001
TA-RV-15010,NM,Farmington District Office,Taos Field Office,-105.766020668,36.309988452
TA-RV-15586,NM,Farmington District Office,Taos Field Office,-105.688887253,36.6636589350001
TA-RV-15842,NM,Farmington District Office,Taos Field Office,-105.732369617,36.9480301460001
TA-RV-16354,NM,Farmington District Office,Taos Field Office,-105.694116036,36.829907711
TA-RV-17826,NM,Farmington District Office,Taos Field Office,-105.832850959,36.241512496
TA-RV-18082,NM,Farmington District Office,Taos Field Office,-105.968078033,36.20284121
TA-RV-19186,NM,Farmington District Office,Taos Field Office,-106.730894634,36.524187978
TA-RV-20450,NM,Farmington District Office,Taos Field Office,-105.704474931,36.8601204770001
TA-RV-21474,NM,Farmington District Office,Taos Field Office,-105.675345748,36.7515364610001
TA-SS-15638,NM,Farmington District Office,Taos Field Office,-104.494145687,35.7616043560001
TA-SS-23522,NM,Farmington District Office,Taos Field Office,-105.889288805,35.9977374050001
TA-SS-35810,NM,Farmington District Office,Taos Field Office,-105.911720501,35.9983972960001
TA-SS-38882,NM,Farmington District Office,Taos Field Office,-105.798565891,36.1713501460001
TA-SS-55266,NM,Farmington District Office,Taos Field Office,-105.793048875,36.166074865
TA-TR-17450,NM,Farmington District Office,Taos Field Office,-106.484612865,36.411255801
TA-TR-20408,NM,Farmington District Office,Taos Field Office,-106.959736142,36.966252039
TA-TR-86533,NM,Farmington District Office,Taos Field Office,-106.117133052,35.6075442470001
TO-TR-14244,NV,Battle Mountain District,Tonopah Field Office,-116.419158549,37.961804955
TO-TR-14617,NV,Battle Mountain District,Tonopah Field Office,-116.482434537,38.821837331
TO-TR-20509,NV,Battle Mountain District,Tonopah Field Office,-116.7506114,36.88637541
TO-TR-26909,NV,Battle Mountain District,Tonopah Field Office,-116.2583598,38.40885448
TO-TR-59994,NV,Battle Mountain District,Tonopah Field Office,-116.7529353,36.9154837
TO-TR-62747,NV,Battle Mountain District,Tonopah Field Office,-116.7417712,36.92538392
TO-TR-66430,NV,Battle Mountain District,Tonopah Field Office,-116.2471376,38.382899
TO-TR-69496,NV,Battle Mountain District,Tonopah Field Office,-116.7521381,36.89868445
TP-LS-8217,CA,Northern California District,Eagle Lake Field Office,-119.804009,40.792602
TP-LS-8221,CA,Northern California District,Eagle Lake Field Office,-119.824036,40.767159
TP-LS-8224,CA,Northern California District,Eagle Lake Field Office,-119.8839134,40.7746063
TP-LS-8228,CA,Northern California District,Eagle Lake Field Office,-120.078284777,40.6642846340001
TP-LS-8229,CA,Northern California District,Eagle Lake Field Office,-119.807887003,40.7862446710001
TP-LS-8233,CA,Northern California District,Eagle Lake Field Office,-119.805072,40.795659
TP-LS-8235,CA,Northern California District,Eagle Lake Field Office,-120.023039088,40.647225491
TP-LS-8237,CA,Northern California District,Eagle Lake Field Office,-119.829081,40.765026
TP-LS-8240,CA,Northern California District,Eagle Lake Field Office,-119.8967126,40.76990269
TP-LS-8241,CA,Northern California District,Eagle Lake Field Office,-119.789498,40.828384
TP-LS-8245,CA,Northern California District,Eagle Lake Field Office,-119.809755,40.784461
TP-LS-8249,CA,Northern California District,Eagle Lake Field Office,-119.817629,40.777657
TP-LS-8253,CA,Northern California District,Eagle Lake Field Office,-119.82907,40.765844
TP-LS-8256,CA,Northern California District,Eagle Lake Field Office,-119.891232,40.771472
TP-LS-8257,CA,Northern California District,Eagle Lake Field Office,-119.793875,40.840518
TP-LS-8260,CA,Northern California District,Eagle Lake Field Office,-120.076812,40.66037
TP-LS-8261,CA,Northern California District,Eagle Lake Field Office,-119.815686,40.780486
TP-LS-8265,CA,Northern California District,Eagle Lake Field Office,-119.83138,40.761279
TP-LS-8268,CA,Northern California District,Eagle Lake Field Office,-119.880023,40.771449
TP-LS-8271,CA,Northern California District,Eagle Lake Field Office,-120.084694,40.670859
TP-LS-8272,CA,Northern California District,Eagle Lake Field Office,-119.870438,40.765033
TP-LS-8275,CA,Northern California District,Eagle Lake Field Office,-120.087548,40.672632
TP-LS-8276,CA,Northern California District,Eagle Lake Field Office,-119.889468,40.773187
TP-LS-8285,CA,Northern California District,Eagle Lake Field Office,-119.820672,40.774123
TP-LS-8288,CA,Northern California District,Eagle Lake Field Office,-119.878593,40.769149
TP-LS-8289,CA,Northern California District,Eagle Lake Field Office,-119.793241,40.838426
TP-LS-8293,CA,Northern California District,Eagle Lake Field Office,-119.815146,40.782842
TP-LS-8297,CA,Northern California District,Eagle Lake Field Office,-119.831728,40.753061
TP-LS-8299,CA,Northern California District,Eagle Lake Field Office,-120.027365,40.648385
TP-LS-8301,CA,Northern California District,Eagle Lake Field Office,-119.82279,40.768377
TP-LS-8304,CA,Northern California District,Eagle Lake Field Office,-120.079618,40.665473
TP-LS-8305,CA,Northern California District,Eagle Lake Field Office,-119.807974,40.788179
TP-LS-8308,CA,Northern California District,Eagle Lake Field Office,-119.875353,40.766372
TP-RV-8214,CA,Northern California District,Eagle Lake Field Office,-119.837004,40.732234
TP-RV-8216,CA,Northern California District,Eagle Lake Field Office,-119.908822124,40.5319162820001
